time,l_2_fluid_1,l_inf_fluid_1,l_2_fluid_2,l_inf_fluid_2
189.15208387968448,0.020812297824279093,0.03172507647162259,0.08173366903116858,0.11747140057657757
189.2181615578762,0.020812362683634296,0.03172511219440599,0.08173364406298735,0.11747113318882141
189.2842393548333,0.020812427640994877,0.031725146886665945,0.08173361906356422,0.1174708637998193
189.35031727050992,0.020812492680353126,0.03172518051746087,0.08173359403515797,0.11747059234520252
189.41639530482146,0.02081255779247136,0.03172521307607079,0.08173356902935826,0.11747031894634108
189.4824734578626,0.02081262300175281,0.031725244606174985,0.08173354408090422,0.11747004375550985
189.54855172955385,0.020812688334216414,0.03172527514860268,0.08173351913810371,0.11746976667643116
189.61463012005123,0.020812753776776566,0.03172530468280088,0.08173349417436991,0.11746948764187826
189.68070862932714,0.020812819293417793,0.03172533315261217,0.08173346920870674,0.11746920664913785
189.74678725733662,0.020812884872675626,0.03172536054416597,0.08173344425742568,0.1174689237013371
189.81286600451008,0.02081295054055812,0.03172538690312443,0.08173341934678074,0.1174686389066325
189.87894487084665,0.02081301632687119,0.031725412267666675,0.08173339439720673,0.11746835201122918
189.94502385617545,0.02081308222767047,0.031725436627927484,0.08173336938080979,0.11746806289020884
190.0111029607119,0.020813148226952825,0.0317254599650687,0.08173334442963874,0.11746777193005609
190.07718218432277,0.020813214339862825,0.03172548230427508,0.08173331953963824,0.11746747913105882
190.1432615268486,0.020813280590962845,0.03172550368981908,0.08173329463098958,0.11746718433666059
190.20934098851507,0.020813346965403642,0.03172552410460361,0.08173326974553691,0.11746688772073077
190.27542056935627,0.020813413421990803,0.031725543481898155,0.08173324488211478,0.11746658920464992
190.34150026933986,0.020813479944902392,0.031725561800362345,0.08173322000261228,0.11746628862473574
190.40758008849306,0.02081354655386464,0.03172557909721685,0.08173319514056991,0.11746598609445769
190.47366002686084,0.02081361327154899,0.031725595407627094,0.08173317031893541,0.11746568168870719
190.53974008442006,0.020813680103995653,0.031725610739054555,0.08173314551314925,0.1174653753433893
190.60582026112613,0.020813747042974128,0.0317256250801109,0.08173312071330255,0.11746506703795478
190.67190055719217,0.020813814076310066,0.03172563841583975,0.08173309594642487,0.11746475684398916
190.73798097270074,0.020813881202836417,0.03172565074407363,0.08173307119002995,0.11746444465758277
190.80406150767143,0.02081394843092212,0.031725662076904304,0.08173304641158283,0.11746413035240333
190.87014216231856,0.020814015768528413,0.031725672427166396,0.08173302164982012,0.11746381402882955
190.9362229365293,0.020814083225661136,0.03172568180801394,0.08173299690643397,0.11746349566417658
191.0023038302735,0.020814150813568418,0.03172569024093419,0.08173297218176748,0.11746317528342198
191.06838484364286,0.020814218536640856,0.031725697738233194,0.08173294750672465,0.11746285302370785
191.134465976586,0.02081428638632535,0.03172570428766475,0.08173292285213424,0.11746252879792995
191.20054722907466,0.020814354345089433,0.03172570986681944,0.08173289820550375,0.11746220256497963
191.26662860119154,0.020814422400247348,0.0317257144613412,0.08173287360043585,0.11746187441504785
191.3327100929913,0.020814490553177065,0.03172571807551505,0.08173284903149526,0.11746154431361266
191.3987917049851,0.020814558814619178,0.03172572072568691,0.08173282447408142,0.1174612121766857
191.4648734373505,0.020814627193484043,0.03172572241669469,0.08173279986567868,0.11746087773942526
191.5309552900648,0.020814695693208526,0.03172572314842481,0.08173277519968238,0.1174605408822853
191.59703726340683,0.020814764331819634,0.03172572295237763,0.0817327505932495,0.11746020193739481
191.66311935723147,0.020814833152261507,0.03172572189430323,0.0817327260407262,0.117459860923949
191.72920157150003,0.02081490217953502,0.031725720018233705,0.08173270148976698,0.11745951778384578
191.79528390630537,0.020814971386399497,0.03172571728907858,0.0817326769759252,0.11745917267421269
191.86136636156075,0.020815040721884927,0.03172571363238286,0.08173265249916299,0.11745882554953546
191.92744893733138,0.020815110162131736,0.03172570902250493,0.08173262805889661,0.11745847640226459
191.99353163377694,0.020815179717291517,0.0317257034821522,0.08173260365874262,0.1174581252578778
192.05961445087775,0.020815249396945464,0.03172569702515671,0.08173257926414874,0.11745777198981877
192.1256973886735,0.020815319194931153,0.031725689642729815,0.08173255488702343,0.11745741660945042
192.19178044726448,0.02081538910795293,0.031725681332008704,0.08173253056650849,0.11745705921895089
192.25786362666568,0.020815459147912597,0.0317256721132122,0.08173250628354772,0.11745669976184248
192.32394692699594,0.020815529325981172,0.031725662005960054,0.08173248201822654,0.11745633819439072
192.39003034855767,0.02081559963755679,0.031725651001807575,0.08173245777612319,0.1174559745090289
192.45611389132793,0.020815670074407027,0.03172563908416226,0.08173243352990961,0.11745560855443893
192.52219755523672,0.020815740641632403,0.031725626264930584,0.08173240929823558,0.11745524036347499
192.5882813404585,0.02081581135803849,0.031725612580162155,0.08173238515117842,0.11745487018179979
192.6543652468887,0.020815882240214915,0.031725598056072335,0.0817323610523245,0.11745449793176954
192.72044927447283,0.020815953279351623,0.03172558268351533,0.08173233696356141,0.11745412353320395
192.78653342333848,0.020816024444866268,0.03172556642201774,0.0817323129333373,0.11745374712890588
192.85261769396232,0.02081609571822451,0.031725549244725926,0.08173228896177945,0.1174533686695528
192.918702086059,0.020816167109745966,0.031725531164845,0.08173226494834696,0.11745298779182811
192.98478659963064,0.02081623863185885,0.031725512207379514,0.08173224094313519,0.1174526046373443
193.05087123491862,0.020816310293326305,0.03172549239048117,0.08173221707602042,0.1174522196124217
193.11695599161823,0.0208163821123524,0.031725471739742384,0.0817321932532405,0.11745183245659507
193.18304086999314,0.020816454089400145,0.03172545026508533,0.08173216943885458,0.1174514431407101
193.24912587028498,0.02081652619390463,0.03172542791999744,0.08173214566995787,0.11745105173253811
193.31521099213313,0.02081659839781138,0.031725404658654255,0.08173212189948294,0.11745065797482401
193.38129623611215,0.020816670711390886,0.031725380508351386,0.08173209820709287,0.11745026213078846
193.44738160219862,0.02081674317446854,0.0317253555263558,0.08173207456612215,0.1174498641195234
193.51346709011892,0.020816815802599708,0.0317253297338268,0.08173205088104175,0.11744946363850173
193.5795527003787,0.020816888576578957,0.03172530311033439,0.08173202728399999,0.11744906111190734
193.64563843308764,0.02081696148888193,0.03172527563928207,0.08173200375889629,0.11744865643200642
193.71172428788677,0.02081703455291967,0.03172524734389848,0.08173198018199461,0.11744824921694552
193.77781026518008,0.020817107772673142,0.03172521824266861,0.0817319566715177,0.11744783987494534
193.84389636504102,0.020817181142254067,0.03172518832321236,0.08173193326009143,0.11744742846216005
193.90998258722792,0.020817254663169433,0.03172515758863381,0.08173190983137302,0.11744701462188378
193.97606893184945,0.020817328334096705,0.03172512604962907,0.08173188644452394,0.11744659859217133
194.04215539916095,0.020817402143686683,0.03172509369128018,0.08173186315947285,0.11744618053145206
194.10824198905684,0.020817476087452155,0.03172506050555579,0.08173183988668689,0.117445760137318
194.17432870155443,0.02081755016719772,0.031725026501290055,0.08173181661379914,0.11744533738846163
194.2404155370138,0.020817624379278737,0.031724991676638115,0.08173179342075136,0.1174449125074678
194.30650249516526,0.02081769872764056,0.0317249560346714,0.08173177025733827,0.117444485293702
194.3725895758755,0.020817773222546493,0.03172491959937218,0.08173174711765128,0.11744405577128303
194.43867677939625,0.02081784786529893,0.031724882381588104,0.08173172409322277,0.11744362427346211
194.50476410560012,0.020817922647914912,0.03172484436733325,0.0817317011184179,0.11744319058860764
194.5708515543668,0.02081799755452603,0.031724805538283385,0.08173167813996758,0.11744275456371811
194.6369391258744,0.020818072566892522,0.031724765874402316,0.08173165523968895,0.11744231643857372
194.70302681987428,0.020818147681930462,0.03172472537214488,0.08173163241225952,0.11744187615736279
194.7691146363418,0.020818222912718426,0.031724684058956454,0.08173160963605604,0.11744143369809346
194.8352025753827,0.020818298265443885,0.031724641948910004,0.0817315869334377,0.11744098917080559
194.90129063688667,0.020818373725955297,0.03172459901818414,0.08173156426492686,0.11744054241867519
194.96737882093268,0.020818449276886204,0.03172455524442386,0.08173154163446832,0.11744009342767248
195.03346712771014,0.020818524921127946,0.03172451063430359,0.08173151906713219,0.1174396422483247
195.09955555690044,0.020818600676875857,0.031724465214487796,0.08173149651785377,0.11743918871558745
