time,ekin_fluid_1
0.1727628764965997,3.6950760206842345e-5
0.17301275240343042,3.695169445959866e-5
0.17326262235724918,3.695255569714031e-5
0.1735124862839311,3.695334647011992e-5
0.17376234419695233,3.695409156591286e-5
0.1740121960202908,3.695476445952999e-5
0.17426204169126014,3.6955369880199204e-5
0.17451188112623428,3.6956301198195654e-5
0.17476171446817299,3.6957435382943245e-5
0.17501154172103195,3.6958578894922335e-5
0.17526136290590244,3.695969289159681e-5
0.17551117800769991,3.696075264317689e-5
0.17576098733118767,3.6961844903585796e-5
0.17601079072419112,3.696283331639232e-5
0.17626058809356662,3.696373752706969e-5
0.17651037943565281,3.696458158817339e-5
0.17676016604128625,3.696573550447778e-5
0.17700994804760614,3.6966857159154884e-5
0.1772597253576033,3.696789107183756e-5
0.17750949845297034,3.696900666021755e-5
0.17775926754887492,3.697012456727777e-5
0.1780090326282434,3.6971184183223024e-5
0.17825879390242738,3.697225784215876e-5
0.17850855126298262,3.697325794160007e-5
0.17875830456530678,3.69741849647115e-5
0.17900805397696773,3.697513853000967e-5
0.17925779979114845,3.6976163680586656e-5
0.17950754189750207,3.697715737277869e-5
0.17975728016855877,3.69781336996898e-5
0.18000701450540565,3.69795938478867e-5
0.18025674490049265,3.698203326277618e-5
0.1805064712910755,3.698448304175694e-5
0.180756193384124,3.69868056265097e-5
0.181005910928496,3.6989020178568236e-5
0.18125562380057494,3.699116752523903e-5
0.18150533237536395,3.699339220342891e-5
0.18175503641505136,3.699551569039855e-5
0.18200473571990244,3.699755608289129e-5
0.1822544302919129,3.6999572094893115e-5
0.18250412010072706,3.700155369631885e-5
0.18275380506270852,3.700348689526192e-5
0.18300348543484254,3.700547087292169e-5
0.183253161380857,3.7007476590442485e-5
0.18350283291605055,3.700946308054478e-5
0.18375250022126471,3.701147985196818e-5
0.18400216367712116,3.7013583314761774e-5
0.18425182335597864,3.701568363639982e-5
0.1845014792255448,3.701775395891681e-5
0.18475113129729231,3.701980795485212e-5
0.18500077971207463,3.7021882480226396e-5
0.18525042446423565,3.702393433039767e-5
0.18550006565466645,3.702599549866532e-5
0.1857497032187287,3.7028017387686274e-5
0.18599933712032632,3.7030009609365966e-5
0.18624896747176226,3.7032014380078454e-5
0.18649859448997097,3.70340603051111e-5
0.18674821809699338,3.703606156783177e-5
0.18699783839370532,3.703807210237112e-5
0.18724745544483232,3.70400796179342e-5
0.18749706914578326,3.704203551364315e-5
0.18774667945665346,3.704395958069974e-5
0.1879962863356377,3.704585025728406e-5
0.18824588970288608,3.704769619699643e-5
0.18849548977911537,3.704958376879885e-5
0.18874508704944856,3.705158596506002e-5
0.1889946813408078,3.705351082983421e-5
0.18924427264371643,3.7055411044523156e-5
0.18949386111609356,3.705733264066633e-5
0.18974344692346115,3.705927576227194e-5
0.18999303027318382,3.7061251892140375e-5
0.1902426110378385,3.706316375284947e-5
0.1904921891090292,3.706501915690241e-5
0.1907417645020024,3.7066852631007966e-5
0.1909913369866328,3.706859154329688e-5
0.19124090728955084,3.70705126617474e-5
0.19149047527762764,3.707235905085932e-5
0.1917400431116353,3.707479845966841e-5
0.19198961053669267,3.707711425350484e-5
0.1922391784372757,3.7079656322878514e-5
0.19248874679246367,3.708215255641961e-5
0.19273831580578554,3.7084674988757046e-5
0.1929878863198924,3.7087404436444085e-5
0.19323745892637179,3.709026191316947e-5
0.1934870338401956,3.709314048058366e-5
0.19373661098910594,3.709595975446858e-5
0.19398619027230685,3.709871278123751e-5
0.19423577158709582,3.710139783470939e-5
0.1944853548383761,3.710401576197757e-5
0.19473493980930245,3.710653016417486e-5
0.19498452629253643,3.7108943755041704e-5
0.1952341140921496,3.7111258761311285e-5
0.195483702974165,3.7113463417780484e-5
0.19573329281493657,3.711558950717358e-5
0.19598288341852965,3.7117615269804306e-5
0.19623247456808296,3.7119535947802057e-5
0.19648206627310866,3.71214181975331e-5
0.19673165830723294,3.712319399630712e-5
0.19698125011308115,3.7124772990497415e-5
0.19723084091832505,3.7126099939107964e-5
0.19748043232088766,3.712786502098107e-5
0.1977300267176951,3.713028417403525e-5
0.19797962246896775,3.7132195968039725e-5
0.19822921906297936,3.7133972459079454e-5
0.19847881661958028,3.7135795735207547e-5
0.19872841497707303,3.7137927768338954e-5
0.19897801385390973,3.714075237330188e-5
0.1992276129190799,3.7143432026973956e-5
0.19947721209839148,3.7146042466409715e-5
0.19972681142228213,3.714861207720492e-5
0.19997641076329398,3.715109629885423e-5
0.20022601090519954,3.715376136976976e-5
0.20047561204014255,3.715643021682206e-5
0.20072521407110655,3.7159026549366974e-5
0.20097481735384343,3.716168467400369e-5
0.2012244221090408,3.716436226891924e-5
0.20147402827392893,3.7166979386151974e-5
0.20172363589988235,3.716957172313352e-5
0.2019732454929634,3.717226936674972e-5
0.2022228582156094,3.717525760766765e-5
0.2024724738395675,3.7178129171725435e-5
0.20272209236677818,3.7180962866680274e-5
0.20297171376493406,3.718374565033295e-5
0.2032213378361999,3.7186428972202763e-5
0.20347096434468018,3.7189002062969254e-5
0.20372059310013485,3.719147698397543e-5
0.20397022400364528,3.7193878154160826e-5
